图录号(ABCD),禁止出关(BCD),中文作者(AB),中文名称(ABCD),中文作者2（B),中文名称2（B）,中文年代(ABC),中文材质(AB),中文签名(A),题识钤印(AB),中文出版(ABC),中文展览(ABC),中文来源(AB),中文描述(ABCD),中文纪录（BC),中文著录（B),中文款识（C),中文收藏（C),中文参阅 C,英文作者(AB),英文名称(ABCD),英文年代(ABC),英文材质(AB),英文签名(AB),英文出版(AC),英文展览(AC),英文来源(AC),英文参阅（C),尺寸(ABC),估价(ABCD)
2501,*,,大龙薄纸邮票5分银,,,,,,,,,,★1878年大龙薄纸邮票5分银一枚，局部泛黄，贴纸，中上品,,,,,,,"1878 Large Dragon Issue with Thin Paper 5ca, LH, F-VF",,,,,,,,,
2502,*,,大龙薄纸邮票三枚全,,,,,,,,,,○1878年大龙薄纸邮票三枚全，5分银背面局部揭薄，分别销天津等地海关中文地名戳、海关日戳，中上品,,,,,,,"1878 Large Dragon Issue with Thin Paper, Complete set of 3 pcs., Cancelled by Chops of Chinese Customs Names and Customs Datemarks, VF-F",,,,,,,,,"3,500-5,000"
2503,*,,大龙厚纸毛齿邮票5分银,,,,,,,,,,○1883年大龙厚纸毛齿邮票5分银一枚，销北京海关中文地名戳，贴纸，上中品,,,,,,,"1883 Large Dragon Issue with Thick Paper and Coarse Perforation 5ca, Cancelled by Chops of Peking Customs Chinese Name, LH, VF-F",,,,,,,,,
2504,*,,小龙光齿邮票三枚全,,,,,,,,,,★1888年小龙光齿邮票三枚全，贴纸，上中品,,,,,,,"1888 Small Dragon Issues wtih Smooth Perforation, Complete set of 3 pcs., LH, VF-F",,,,,,,,,
2505,*,,小龙邮票三枚全,,,,,,,,,,★1885-1888年小龙邮票三枚全，贴纸，上中品,,,,,,,"1885-1888 Small Dragon Issues, Complete Set of 3 pcs., LH, VF-F",,,,,,,,,"800-1,200"
2506,*,,小龙光齿邮票三枚全四方连,,,,,,,,,,★★1888年小龙光齿邮票三枚全四方连，均带边纸，原胶未贴，上中品,,,,,,,"1888 Small Dragon Issues wtih Smooth Perforation 3 Complete, Block of 4, with Margins, OG, UH, VF-F",,,,,,,,,"6,000-8,000"
2507,*,,小龙光齿邮票1分银2枚,,,,,,,,,,○1888年小龙光齿邮票1分银二枚，左上角均有一道斜向破版，少见，分别销海关中文地名戳与邮政日戳，贴纸，上中品,,,,,,,"1888 Small Dragon Issues wtih Smooth Perforation 1ca¡Á2, Cancelled by Chops of Chinese Customs Names, LH, VF-",,,,,,,,,
2508,*,,小龙邮票1分银5枚,,,,,,,,,,★1885-1888年小龙邮票1分银五枚，包括毛齿二枚、光齿三枚，刷色各异，贴纸或轻贴，整体上中品,,,,,,,"1885-1888 Small Dragon Issues 1ca wtih Coarse Perforation and Smooth Perforation, Total 5 pcs., LH, VF-F",,,,,,,,,
2509,*,,清代邮票4枚,,,,,,,,,,★○清代邮票一组四枚，包括：（1）1885年小龙毛齿邮票3分银一枚，销海关中文地名戳；（2）1888年小龙光齿邮票3分银一枚，销海关日戳；（3）1897年慈禧寿辰纪念初版小字改值邮票半分/3分银一枚；（4）1897年红印花加盖暂作邮票大字2分一枚，销海关英文日戳，底部剪齿，整体上中品,,,,,,,"1885-1897 Small Dragon Issues wtih Coarse Perforation and Smooth Perforation, Red Revenue Stamp Surcharged for Postal Use Large Characters 2c, Cancelled by Chops; 1st Print Empress Dowager Cixi’s Birthday Commemorative Issue Surcharged in Small Characters 0.5c/3ca, Total 4 pcs., VF-F",,,,,,,,,
2510,*,,慈禧寿辰纪念大型黑色样票九枚全,,,,,,,,,,PR 1894年慈禧寿辰纪念大型黑色样票九枚全，尺寸：55.5×31.5厘米，连印于极薄半透明白纸上，未裁切，印刷精细清晰，局部泛黄，是收集和研究慈禧寿辰纪念邮票及其加盖票的重要参考资料，上中品,,,,,,,"1894 Empress Dowager Cixi’s Birthday Commemorative Issue Uncut Black Specimen, Complete set of 9 pcs., Size: 55.5×31.5cm, VF-F",,,,,,,,,"10,000-15,000"
2511,*,,慈禧寿辰纪念初版邮票1分银二十枚二全格,,,,,,,,,,★1894年慈禧寿辰纪念初版邮票1分银二十枚二全格四十枚，带三边过桥或边纸，上边纸对折，原胶贴纸，泛黄，中上品,,,,,,,"1894 1st Print Empress Dowager Cixi’s Birthday Commemorative Issues 1ca, Block of 40, with Margins, OG, LH, F-VF",,,,,,,,,"20,000-25,000"
2512,*,,慈禧寿辰纪念邮票再版厚纸彩色无齿样票九枚全,,,,,,,,,,S 1897年慈禧寿辰纪念邮票再版厚纸彩色无齿样票九枚全，其中9分银、12分银、24分银带宽边纸，色彩饱满，极少见，上品,,,,,,,"1897 Reprint Empress Dowager Cixi's Birthday Commemorative Issues with Thick Paper Imperf. Proof, Complete Set of 9 pcs., Rare, VF",,,,,,,,,"15,000-25,000"
2513,*,,穆麟德版慈禧寿辰纪念邮票九枚全,,,,,,,,,,★★1897年穆麟德版慈禧寿辰纪念邮票九枚全，色彩鲜艳，原胶未贴，上品,,,,,,,"1897 Mollendorff Print Empress Dowager Cixi’s Birthday Commemorative Issues, Complete Set of 9 pcs., OG, UH, VF",,,,,,,,,"15,000-25,000"
2514,*,,慈禧寿辰纪念再版大字短距改值邮票半分/3分银二十枚二全格,,,,,,,,,,★★1897年慈禧寿辰纪念再版大字短距改值邮票半分/3分银二十枚二全格四十枚，带过桥及右边纸，中部齿孔及过桥边纸对折，原胶未贴，泛黄，上中品,,,,,,,"1897 Reprint Empress Dowager Cixi’s Birthday Commemorat-ive Issue Surcharged in Largel Characters with Narrow Interval 0.5c/3ca, Block of 40, with Margins, OG, UH, VF-F",,,,,,,,,"20,000-25,000"
2515,*,,红印花加盖暂作邮票当壹分,,,,,,,,,,★1897年红印花加盖暂作邮票当壹分一枚，背盖收藏章，原胶轻贴，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use 1c, OG, LH, VF-F",,,,,,,,,"1,500-2,500"
2516,*,,红印花加盖暂作邮票当壹分,,,,,,,,,,★1897年红印花加盖暂作邮票当壹分一枚，原胶轻贴，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use 1c, OG, LH, VF-F",,,,,,,,,"1,500-2,500"
2517,*,,红印花加盖暂作邮票当壹分,,,,,,,,,,★1897年红印花加盖暂作邮票当壹分一枚，“壹”字局部漏墨，原胶贴纸，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use 1c, OG, LH, VF-F",,,,,,,,,"1,500-2,500"
2518,*,,红印花加盖暂作邮票小字2分,,,,,,,,,,★1897年红印花加盖暂作邮票小字2分一枚，“贰”字油墨粘连，“cents”后“撇点”，原胶贴纸，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Small Characters 2c, OG, LH, VF-F",,,,,,,,,"2,000-3,000"
2519,*,,红印花加盖暂作邮票小字2分,,,,,,,,,,★1897年红印花加盖暂作邮票小字2分一枚，“作”字局部漏盖，原胶轻贴，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Small Characters 2c, OG, LH, VF-F",,,,,,,,,"2,000-3,000"
2520,*,,红印花加盖暂作邮票小字2分,,,,,,,,,,★1897年红印花加盖暂作邮票小字2分一枚，“暂”字右移位，原胶轻贴，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Small Characters 2c, OG, LH, VF-F",,,,,,,,,"2,500-3,500"
2521,*,,红印花加盖暂作邮票小字2分,,,,,,,,,,○1897年红印花加盖暂作邮票小字2分一枚，“大”字多墨变“尖”，盖福州八卦戳，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Small Characters 2c, Cancelled by Eight Diagrams Postmark of Fuzhou, VF-F",,,,,,,,,"2,000-3,000"
2522,*,,红印花加盖暂作邮票小字2分十方连,,,,,,,,,,★1897年红印花加盖暂作邮票小字2分十方连，带左边纸，含小“银”字等加盖版式，局部齿孔开裂，原胶，二处贴纸，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use Small Characters 2c, Block of 10, with margins, OG, LH, VF-F",,,,,,,,,"50,000-60,000"
2523,*,,红印花加盖暂作邮票大字2分,,,,,,,,,,★1897年红印花加盖暂作邮票大字2分一枚，图案居中，色泽鲜艳，原胶轻贴，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Large Characters 2c, OG, LH, VF-F",,,,,,,,,"1,500-2,500"
2524,*,,红印花加盖暂作邮票大字2分,,,,,,,,,,★1897年红印花加盖暂作邮票大字2分一枚，背盖红色空心五角星收藏章，原胶贴纸，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Large Characters 2c, OG, LH, VF-F",,,,,,,,,"1,500-2,500"
2525,*,,红印花加盖暂作邮票大字2分,,,,,,,,,,★1897年红印花加盖暂作邮票大字2分一枚，“大”字变异为“兀”，背面透盖，色彩艳丽，原胶贴纸，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Large Characters 2c, OG, LH, VF-F",,,,,,,,,"2,000-4,000"
2526,*,,红印花加盖暂作邮票大字2分,,,,,,,,,,★1897年红印花加盖暂作邮票大字2分一枚，原胶贴纸，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Large Characters 2c, OG, LH, VF-F",,,,,,,,,"1,500-2,500"
2527,*,,红印花加盖暂作邮票大字2分,,,,,,,,,,★1897年红印花加盖暂作邮票大字2分一枚，加盖端正，色彩艳丽，完满原胶，轻贴，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Large Characters 2c, OG, LH, VF-F",,,,,,,,,"1,500-2,500"
2528,*,,红印花加盖暂作邮票大字2分,,,,,,,,,,○1897年红印花加盖暂作邮票大字2分一枚，“政”字、“贰”字局部漏墨，销八卦戳，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Large Characters 2c, Cancelled by Eight Diagrams Postmark, VF-F",,,,,,,,,"2,000-3,000"
2529,*,,红印花加盖暂作邮票当壹分、大字2分、大字4分各一枚,,,,,,,,,,○1897年红印花加盖暂作邮票当壹分、大字2分、大字4分各一枚，分别销广州1897年3月5日海关日戳、上海工部局书信馆1898年2月日戳、八卦戳，其中当壹分为红印花邮票较早期使用例，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use 1c, Large Characters 2c, 4c, Total 3 pcs., VF-F",,,,,,,,,"2,000-3,000"
2530,*,,红印花加盖暂作邮票大字2分四方连,,,,,,,,,,★1897年红印花加盖暂作邮票大字2分四方连，右上一枚“洋”字半点，左下一枚为“高点洋”，原胶贴纸，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Large Characters 2c, Block of 4, OG, LH, VF-F",,,,,,,,,"8,000-12,000"
2531,*,,红印花加盖暂作邮票小字4分,,,,,,,,,,○1897年红印花加盖暂作邮票小字4分一枚，第3号位版式，“大”字、“政”字、“4”、英文“cents”均局部漏墨，销上海邮政局1898年3月大圆日戳，小字4分邮票加盖漏墨极为少见，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Small Characters 4c, Cancelled by Shanghai Postmark, Rare, VF-F",,,,,,,,,"100,000-150,000"
2532,*,,红印花加盖暂作邮票大字4分,,,,,,,,,,★1897年红印花加盖暂作邮票大字4分一枚，贴纸，上中品,,,,,,,"1897 Red Revenue stamps surcharged for postal use stamp in large Characters 4c, LH, F-VF",,,,,,,,,"2,500-3,500"
2533,*,,1897年红印花加盖暂作邮票大字4分,,,,,,,,,,★1897年红印花加盖暂作邮票大字4分一枚，原胶贴纸，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Large Characters 4c, OG, LH, VF-F",,,,,,,,,"3,000-5,000"
2534,*,,红印花加盖暂作邮票大字4分,,,,,,,,,,★1897年红印花加盖暂作邮票大字4分一枚，局部原胶，轻贴，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Large Characters 4c, LH, VF-F",,,,,,,,,"3,000-5,000"
2535,*,,红印花加盖暂作邮票大字4分,,,,,,,,,,★1897年红印花加盖暂作邮票大字4分一枚，原胶贴纸，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Large Characters 4c, OG, LH, VF-F",,,,,,,,,"3,000-5,000"
2536,*,,红印花加盖暂作邮票大字4分,,,,,,,,,,★1897年红印花加盖暂作邮票大字4分一枚，原胶贴纸，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Large Characters 4c, OG, LH, VF-F",,,,,,,,,"3,000-5,000"
2537,*,,红印花加盖暂作邮票大字4分,,,,,,,,,,★1897年红印花加盖暂作邮票大字4分一枚，原胶贴纸，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Large Characters 4c, OG, LH, VF-F",,,,,,,,,"3,000-5,000"
2538,*,,红印花加盖暂作邮票大字4分剪片,,,,,,,,,,△1897年红印花加盖暂作邮票大字4分剪片一件，销上海邮政局1897年7月22日大圆日戳全戳，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Large Characters 4c Cutting Piece, Cancelled by Shanghai Postmark, VF-F",,,,,,,,,"4,000-6,000"
2539,*,,红印花加盖暂作邮票大字4分十枚方连,,,,,,,,,,★1897年红印花加盖暂作邮票大字4分十枚方连，背面轻微透盖，带左边纸，原胶轻贴，上品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Large Characters 4c, Block of 10, with Left Margin, OG, LH, VF",,,,,,,,,"50,000-80,000"
2540,*,,红印花加盖暂作邮票大字当壹圆,,,,,,,,,,★1897年红印花加盖暂作邮票大字当壹圆一枚，第1号位版式，原胶轻贴，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Large Characters 1yuan, OG, LH, VF-F",,,,,,,,,"10,000-15,000"
2541,*,,红印花加盖暂作邮票大字当壹圆,,,,,,,,,,★1897年红印花加盖暂作邮票大字当壹圆一枚，第5号位版式，“大”字破版，原胶贴纸，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Large Characters 1yuan, OG, LH, VF-F",,,,,,,,,"10,000-15,000"
2542,*,,红印花加盖暂作邮票大字当壹圆剪片,,,,,,,,,,△1897年红印花加盖暂作邮票大字当壹圆剪片一件，第6号位版式，盖厦门海关2月2日首日戳全戳，“2”字钉倒置，销首日戳罕见，参见吴乐园著《红印花加盖邮票专集》第153页，征集自资深收藏家，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Large Characters 1yuan Cutting Piece, Cancelled by First Day Postmark of Amoy Customs, Rare, VF-F",,,,,,,,,"20,000-30,000"
2543,*,,红印花加盖暂作邮票大字当壹圆,,,,,,,,,,★1897年红印花加盖暂作邮票大字当壹圆一枚，第9号位版式，“圆”向左移位，色泽鲜艳，原胶轻贴，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Large Characters 1yuan, OG, LH, VF-F",,,,,,,,,"10,000-15,000"
2544,*,,红印花加盖暂作邮票大字当壹圆,,,,,,,,,,○1897年红印花加盖暂作邮票大字当壹圆一枚，第17号位版式，销汕头八卦戳全戳，附2008年国际专业集邮（International Specialize Philatelic）鉴定证书，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Large Characters 1yuan, Cancelled by Eight Diagrams Postmark of Swatow Customs, with 2008 Identification Certificate of International Specialize Philatelic, VF-F",,,,,,,,,"6,000-8,000"
2545,*,,红印花加盖暂作邮票大字当壹圆,,,,,,,,,,★1897年红印花加盖暂作邮票大字当壹圆一枚，第18号位版式，原胶贴纸，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Large Characters 1yuan, OG, LH, VF-F",,,,,,,,,"10,000-15,000"
2546,*,,红印花加盖暂作邮票大字当壹圆,,,,,,,,,,★1897年红印花加盖暂作邮票大字当壹圆一枚，第24号位版式，加盖字体整体下移，“壹圆”二字左移，原胶贴纸，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use in Large Characters 1yuan, OG, LH, VF-F",,,,,,,,,"10,000-15,000"
2547,*,,红印花加盖暂作邮票当伍圆,,,,,,,,,,★1897年红印花加盖暂作邮票当伍圆一枚，第5号位版式，当时因创办邮政汇兑业务，特加盖高值邮票贴用于邮政汇款之汇票，因此，新票未从窗口出售，目前所见新票大多经过贴用，原胶不复存在，此枚存有部分原胶，图案端正，颜色鲜艳，极为罕见，贴纸，上中品,,,,,,,"1897 Red Revenue Stamps Surcharged for Postal Use 5yuan, Rare, LH, VF-F",,,,,,,,,"100,000-150,000"
2548,*,,日本版蟠龙邮票无齿试色样票1分,,,,,,,,,,S 1897年日本版蟠龙邮票无齿试色样票1分一枚，极少见，背面局部揭薄，上中品，附英国伦敦BPA专业有限公司专家委员会鉴定证书<br>源流：弗兰克·戈登（Frank Godden）<br>施塔少校（Major James Starr）<br>贝克曼伉俪（Anna-Lisa and Sven-Eric Beckeman）,,,,,,,"1897 Japan Print Coiling Dragon Imperf. Issue Specimen 1c, Rare, with Identification Certificate of London B.P.A., VF-F",,,,,,,,,
2549,*,,伦敦版蟠龙邮票赭黄色1分直五连,,,,,,,,,,★1901-1910年伦敦版蟠龙邮票赭黄色1分直五连，带右过桥边纸，横中缝均漏齿，少见，贴纸，上中品,,,,,,,"1901 Yellow Ochre London Print Coiling Dragon Issue 1c, Vertical Strip of 5, with Margin, Rare, LH, VF-F",,,,,,,,,"2,000-3,000"
2550,*,,伦敦版蟠龙邮票深红色2分直五连,,,,,,,,,,★1901-1910年伦敦版蟠龙邮票深红色2分直五连，带右过桥边纸，横中缝均漏齿，少见，原胶，顶边一枚贴纸，上品,,,,,,,"1901 Oxblood Red London Print Coiling Dragon Issue 2c, Vertical Strip of 5, with Margin, Rare, OG, LH, VF",,,,,,,,,"3,000-4,000"
2551,*,,伦敦版蟠龙邮票50分,,,,,,,,,,○1901-1910年伦敦版蟠龙邮票50分一枚，左宽边漏齿，销广州1902年7月12日中英文小圆戳，贴纸，上中品,,,,,,,"1901-1910 London Print Coiling Dragon Issue 50c, Cancelled by Postal Datemark, LH, VF-F",,,,,,,,,"1,000-2,000"
2552,*,,伦敦版蟠龙邮票1元,,,,,,,,,,★1901-1910年伦敦版蟠龙邮票1元一枚，“壹”字A型修饰，原胶贴纸，局部边纸有黄斑，上中品,,,,,,,"1901-1910 London Print Coiling Dragon Issue 1yuan, OG, LH, VF-F",,,,,,,,,"4,000-5,000"
2553,*,,伦敦版蟠龙邮票1000枚,,,,,,,,,,○清代伦敦版蟠龙邮票一组一千枚，均销上海、汉口、天津、塘沽等多地各式邮政日戳，可为蟠龙专题邮集补充基础票品，整体上中品,,,,,,,"Ching Dynasty London Print Coiling Dragon Issues, Total 1000 pcs., Cancelled by Postal Datemarks, VF-F",,,,,,,,,"12,000-15,000"
2554,*,,1904-1911年欠资邮票34枚,,,,,,,,,,★1904-1911年欠资邮票一组三十四枚，均成套，包括：（1）伦敦版蟠龙改作欠资邮票六枚全；（2）伦敦版第一次欠资邮票八枚全三套；（3）伦敦版第二次欠资邮票二枚全二套，少数原胶贴纸或轻贴，整体上中品,,,,,,,"1904-1911 London Print Coiling Dragon Issues Converted into Postage Due Stamps 6 Complete; London Print 1st Postage Due Issues 3 Sets; London Print 2nd Postage Due Issues 2 Sets, Total 34 pcs., VF-F",,,,,,,,,"1,000-2,000"
2555,*,,清代邮票29枚,,,,,,,,,,★○△清代邮票一组二十九枚，包括：（1）伦敦版蟠龙加盖西藏贴用邮票二十六枚，其中含十一枚新票、一枚剪片；（2）伦敦版第二次欠资邮票1分旧票二枚；（3）大清印花税票1000文一枚，整体中上品,,,,,,,"Ching Dynasty London Print Coiling Dragon Issues Designated For Use in Tibet 26 pcs., London Print 2nd Postage Due Issues 2 pcs., The US Print Tai Ching Revenue stamp 1000 cash, Total 29 pcs., mostly Cancelled by Postal Datemarks, F-VF",,,,,,,,,"500-1,000"
2556,*,,1899年梧州寄德国中式莫斯挂号封,,,,,,,,,, 1899年广西梧州寄德国中式莫斯挂号封，贴红印花加盖暂作邮票当壹分、慈禧寿辰纪念初版小字改值邮票1分/1分银，以及慈禧寿辰纪念再版大字长距改值邮票1分/1分银、4分/4分银、5分/5分银、8分/6分银各一枚，合联邮国挂号邮资20分，销梧州5月23日中英文小圆戳，另盖大型“R”挂号戳，背盖广州5月25日中转戳，经香港加贴香港邮票10仙一枚，销黑色有框“I.P.O.”骑缝戳及香港5月26日转口戳，背有德国利希滕塔尔6月26日到达戳及巴登巴登同日投递戳，此封著录于华裕宽编著《红印花封片简执据存世考（下）》第517页，品相极佳,,,,,,,"1899 Registered Envelope from Wuzhou to Germany Julius Maus, bearing Red Revenue Stamps Surcharged for Postal Use 1c, 1st Print Empress Dowager Cixi’s Birthday Commemorative Issue Surcharged in Small Characters 4c/4ca, 5c/5ca, 8c/6ca, Hongkong Stamp 10c, Cancelled by Postal Datemarks and “I.P.O “Chops",,,,,,,,,"20,000-30,000"
2557,*,,1900年上海寄汉口美术封,,,,,,,,,, 1900年上海寄汉口美术封，贴伦敦版蟠龙邮票2分一枚，合国内平信邮资，销上海5月10日中英文小圆戳，背盖上海工部书信馆5月13日双边日戳，有汉口5月19日到达戳，另盖“大清邮政汉口局 信力已付勿索勿给”长方形戳，此戳罕见，保存良好,,,,,,,"1900 Picture Stamped Envelope from Shanghai to Hankow, bearing London Print Coiling Dragon Issue 2c, Cancelled by Postal Datemarks and “Ching Dynasty Post Hankow Office Postage Paid” Rectangle Postmark, Rare, Well Preserved",,,,,,,,,"2,500-3,500"
