图录号(ABCD),禁止出关(BCD),中文作者(AB),中文名称(ABCD),中文作者2（B),中文名称2（B）,中文年代(ABC),中文材质(AB),中文签名(A),题识钤印(AB),中文出版(ABC),中文展览(ABC),中文来源(AB),中文描述(ABCD),中文纪录（BC),中文著录（B),中文款识（C),中文收藏（C),中文参阅 C,英文作者(AB),英文名称(ABCD),英文年代(ABC),英文材质(AB),英文签名(AB),英文出版(AC),英文展览(AC),英文来源(AC),英文参阅（C),尺寸(ABC),估价(ABCD)
2597,,,1923-1949年实寄封8件,,,,,,,,,, 1923-1949年实寄封一组八件，分别贴北京一版帆船邮票、上海大东一版孙中山像邮票、上海大东二版孙中山像邮票、孙中山像改值高额邮票、重庆华南版孙中山像金圆邮票、国民政府还都纪念邮票、孙中山像加盖“国币”改值邮票、孙中山像加盖“金圆”改值邮票、国民大会纪念邮票、美国航空邮票，少数邮票成套，分别销北平、上海、青岛、长江埠、南通、浙江、贵阳等地邮政日戳，部分以航空、挂号寄递，其中含集邮品封一件，种类丰富，保存良好,,,,,,,"1923-1949 Delivered Envelopes bearing 1st Beijing Print Junk Issues, Dr. Sun Yat-Sen Issues, National Assembly, Return of National Government to Nanjing Commemorative Issues and American Airmail Issues, Total 8 pcs., Cancelled by Postal Datemarks, Well Preserved",,,,,,,,,
2598,,,1947年上海寄国内实寄封3件,,,,,,,,,, 1947年上海寄国内实寄封三件，分别为：（1）上海寄南京中式封，背贴伦敦四版孙中山像邮票500元二枚，销南京8月22日中英文点线戳，有上海8月25日到达戳及上海机盖宣传戳；（2）上海寄北京航空封，背贴蒋主席六轶寿辰纪念邮票200元二枚、300元一枚，重庆中央版孙中山像邮票20元五枚，合国内航空邮资800元，销上海9月26日中英文点线戳，有北平9月28日到达戳及信差名戳；（3）上海寄北京航空邮简，贴孙中山像永宁二次加盖“国币”改值邮票500元/20元二枚，合国内航空邮资1000元，销上海10月30日中英文三格式戳，背有北平10月31日手盖及机滚到达戳，并盖信差名戳，保存较好,,,,,,,"1947 Chinese Style Envelope from Shanghai to Nanjing, bearing 4th London Print Dr. Sun Yat-sen Issues 500yuan¡Á2, Cancelled by Postal Datemarks, Well Preserve",,,,,,,,,"1,500-2,500"
2599,,,1948-1950年四川寄香港、美国航空封7件,,,,,,,,,, 1948-1950年四川寄香港、美国航空封一组七件，分别贴西南区人民解放军进军图、印花税票加盖改作基数、孙中山像金圆重庆加盖改作银圆、重庆华南版孙中山像基数、孙中山像烈士像加盖“金圆”改值邮票，销西川球溪场、四川成都、西川资中等地邮政日戳，其中一件盖邮路被阻退件戳，部分挂号寄递，一件信封掉票，整体保存较好,,,,,,,"1948-1950 Airmail Envelopes from Szechuen to Hongkong and U.S.A, Total 7 pcs., Cancelled by Postal Datemarks, Well Preserved",,,,,,,,,"1,000-2,000"
2600,,,1913-1949年实寄封、明信片19件,,,,,,,,,,PS 1913-1949年实寄封、明信片一组十九件，贴孙中山像、烈士像、孙中山像加盖“国币”改值、孙中山像金圆改作银圆、基数、邮政储金图、纪念、行动邮局、北京一版航空、华中沦陷区纪念邮票等，部分为挂号、航空、快递寄递，内含盖“天津 汽车行动邮局”戳明信片一件、四川美丰银行双挂号改退封二件，其他大部分为贴纪念邮票实寄，少数未实寄，保存较好,,,,,,,"1913-1949 Delivered Envelopes and Postcards bearing Dr. Sun Yat-sen and Martyr Issues, Dr. Sun Yat-sen Issues Overprinted and Surcharged Stamps, Postal Savings Issues, Mobile Post Office and Postal Kiosk Issues, etc., Well Preserved",,,,,,,,,"1,000-2,000"
2601,,,1937年上海寄本埠挂号封,,,,,,,,,, 1937年上海寄本埠挂号封，背贴北平版烈士像邮票10分一枚，销上海7月8日英中文日戳，有上海7月9日到达戳，封面另盖紫色“挂号 REGISTERED”中英文挂号戳及信差中文号码戳，封背残留挂号执据，1937年上海本埠挂号封不多见，保存较好,,,,,,,"1937 Registered Envelope from Shanghai to Local, bearing Peiping Print Martyrs Issue 10c, Cancelled by Postal Datemarks, Well Preserved",,,,,,,,,"800-1,200"
2602,,,1944年成都寄埃及改投英国航空封,,,,,,,,,, 1944年成都寄埃及改投英国航空封，贴中信版孙中山像邮票2元、百城一版孙中山像有齿邮票5元各一枚，销成都2月22日中英文点线戳，邮件经印度加尔各答中转，有印度中转及埃及到达戳；因收信人已去往英国，此件遂改寄英国，有英国3月30日机盖到达戳；邮件历经印度、埃及、英国军方多次检查，贴各地检查封条并盖检查戳，邮路清晰，保存完好，十分少见,,,,,,,"1944 Airmail Envelope from Chengdu to Egypt and Redelivered to Britain, bearing Central Trust Print Dr. Sun Yat-sen Issues 2yuan, 1st Bai Cheng Print Dr. Sun Yat-Sen Perf. Issues 5yuan, Cancelled by Postal Datemarks, Well Preserved",,,,,,,,,"5,000-6,000"
2603,,,1943年江山寄美国航空挂号封,,,,,,,,,, 1943年浙江江山寄美国纽约航空挂号封，贴中信版孙中山像广西加盖“改作伍角”邮票50分/16分、香港商务版烈士像邮票20分、香港中华三版孙中山像邮票10元、中信版孙中山像邮票1元各一枚，销江山3月14日英中文三格式戳，有重庆中转戳，另盖有迈阿密5月7日紫色挂号戳及纽约5月10日到达戳，封上贴有航空凭条及检查封条，保存完好,,,,,,,"1943 Registered Airmail Envelope from Chekiang to New York, Well Preserved",,,,,,,,,"4,000-5,000"
2604,,,1947年上海寄重庆航空欠资封,,,,,,,,,, 1947年上海寄重庆航空欠资封，背贴孙中山像加盖“国币”改值邮票20元/8分直五连、500元/20元一枚，上海大东一版孙中山像邮票100元横双连、重庆加盖“国币”航空邮票100元/2元直双连，合计邮资1000元，销上海11月13日中英文点线戳，因11月11日起国内航空信函邮资已调整为1500元，所贴邮票纳费不足，故邮局另盖“T欠资”戳，抵重庆后补贴上海大东版欠资邮票500元一枚，销重庆11月15日中英文点线戳，封口处一枚邮票剪半，因调资欠资封较少见,,,,,,,"1947 Airmail Postage Due Envelope from Shanghai to Chungking, Well Preserved",,,,,,,,,"2,400-3,500"
2605,,,1949年杭州寄上海明信片,,,,,,,,,,PS 1949年浙江杭州寄上海明信片，贴孙中山像永宁二次加盖“国币”改值邮票1000元/2元、上海永宁加盖“金圆”改值邮票5分/20元各一枚，上海三一加盖“金圆”改值邮票10分/40分二枚，销浙江杭州1月28日中文点线戳，有上海1月29日到达戳，属较晚使用之金圆、国币邮票混贴邮资明信片，少见，保存完好,,,,,,,"1949 Postage Postcard from Hangzhou to Shanghai, bearing Dr.Sun Yat-sen Issues Surcharged in National Currency 1000yuan/2yuan, Dr.Sun Yat-sen Issues Surcharged in “Gold Dollar “5c/20yuan, 10c/40c×2, Cancelled by Postal Datemarks, Well Preserved",,,,,,,,,"1,000-1,500"
2606,,,1949年四川乐山寄歇马场改投兴隆场金银圆邮资混用封,,,,,,,,,, 1949年四川乐山寄东川歇马场改投东川巴县兴隆场金银圆邮资混用封，贴重庆华南版孙中山像金圆邮票1000元一枚、印花税票上海永宁加盖改作“金圆”邮票100元/50元二枚，合国内平信金圆邮资1200元（根据中华邮政业字2177号通令，自1949年4月17日起，川、黔二省国内邮资按8折计收），销四川乐山徐家揙邮亭4月28日中文单线三格式戳，当日为金圆邮资使用之尾日，经重庆中转，盖重庆5月2日中转戳，有东川歇马场5月3日到达戳；此封因故贴转退条退回转口局重庆，盖重庆5月12日中转戳二枚（初将年分误置“卅七”，后更正置“卅八”字钉），后转投东川巴县兴隆场，补贴重庆华南版孙中山像金圆邮票500000元四枚、10000元八枚，计金圆208万元，合国内平信银元邮资4分（自1949年4月27日起，国内邮件邮资币制改为银元，1分银元合52万金圆），销东川巴县兴隆场5月24日中文点线戳；此封系刘道宜编著《中国邮资》封二图片原物，为民国金圆、银元邮资过渡时期的投递实例，存世极少，从一个侧面反映了金圆、银元这一特定历史时期邮资的频繁变化，以及国民政府晚期动荡崩溃的经济状况，极具邮政邮资史料价值，是此类专题邮集组集的绝佳素材，“四川乐山徐家揙邮亭”戳亦属少见，保存良好,,,,,,,"1949 Postage Mixed Envelope from Leshan to Dongchuan Xie Ma Chang and Redelivered to Ba Xian, bearing Chongqing Hua Nan Print Dr.Sun Yat-sen Issue in Gold Yuan 1000yuan, Revenue Stamps Converted into Gold Yuan Postage Stamps 100yuan/50yuan¡Á2, Chongqing Hua Nan Print Dr.Sun Yat-sen Issue in Gold Yuan 500,000yuan¡Á4, 10,000yuan¡Á8, Cancelled by Postal Datemarks, Rare, Well Preserved, Chinese Postage, Written by Liu Daoyi, 2nd Co",,,,,,,,,"35,000-40,000"
2607,,,1940年阿根廷寄北京退件封,,,,,,,,,, 1940年阿根廷布宜诺斯艾利斯寄北京退件封，贴阿根廷古典历史人物像邮票20分一枚，销阿根廷布宜诺斯艾利斯1940年11月6日机盖宣传戳，有北京（甲）1941年1月4日到达戳，信件因故无法投递退回原处，封面另盖“REBUT”、“AL REMITENTE”、“CLOSED”英文退信戳，盖北京（戊）1941年1月17日红色退信戳，有阿根廷布宜诺斯艾利斯1941年5月2日退件到达戳，此信往返邮程历时半年之久，少见，保存较好,,,,,,,"1940 Returned Envelope from Argentina to Peking, bearing Argentina Historical Figures Stamp 20c, Cancelled by Postal Datemarks, “REBUT”, “AL REMITENTE” and “CLOSED” Chops, Well Preserved",,,,,,,,,"1,200-1,800"
2608,,,1933年美国寄广州退件封,,,,,,,,,, 1933年美国博登敦寄广州退件封，贴美国乔治·华盛顿像邮票3分横双连，销美国博登敦镇9月2日机盖日戳，有广州10月22日到达戳；因查询不到收件人确切地址，邮局人员手写“无此街名”退回原处，封面盖英文文字及手指形退信戳，背另盖广州11月10日英文“中华邮政”方形退信戳，此戳式极少见，保存完好,,,,,,,"1933 Returned Envelope from U.S.A to Kwangchow, bearing George Washington Stamps 3c Horizontal Pair, Cancelled by Postal Datemarks and Returned Chops, Well Preserved",,,,,,,,,"1,500-2,000"
2609,*,,“大中华民国地图”玉版宣纸无齿试印样票十三枚全,,,,,,,,,,S 1912年中华民国共和纪念“大中华民国地图”玉版宣纸无齿试印样票十三枚全，均加盖“SPECIMEN”字样，北京财政部印刷局雕刻版印制，全套保存所见甚少，极其珍罕，上品<br>1912年中华民国成立，北京财政部印刷局奉交通部令，印制以“大中华民国地图”为主图案的开国后第一套纪念邮票，地图中中英文并列“大中华民国”与英文“The Republic Of China”字样，上框款铭“中华民国共和纪念”，底框铭英文“Chinese Republic Memorial Stamp”。该组邮票设计印刷十分精美，全套十三枚，比正式发行之光复、共和纪念邮票多出一枚十元高面额票。但是，邮票试样印妥后，袁世凯出任中华民国大总统，于是，“大中华民国地图”邮票暂停印制。对于纪念邮票之图案，当时国会内部存在南北两种意见，南派主张印孙中山像，北派则主张印袁世凯像，几经争议，最后折中为同时发行两套纪念邮票，即后来正式印行的孙中山肖像之光复纪念邮票、袁世凯肖像之共和纪念邮票。此套“大中华民国地图”邮票则销声匿迹，存世仅有极少量试印样票，成套保存目前所知不超过五套。<br>目前所发现的“大中华民国地图”试印样票共有以下四种形式：1.试模票，票上无“CENTS”和“DOLLARS”字样；2.试印票，无齿，印于玉版宣纸之上，刷色与后来印妥未发行者相同，十三种面值齐全；3.试色票，无齿，印于玉版宣纸之上，仅发现一分绿色、三分棕红色二种；4.印妥未发行票，有齿孔与背胶，全组十三枚，多加盖“作废”戳记。,,,,,,,"1912 Chinese Republic Memorial Stamps Imperf. Design Proof, Overprinted with “SPECIMEN ”, Complete Set of 13 pcs., Extremely Rare, VF",,,,,,,,,"650,000-750,000"
2610,,,西北科学考察团纪念邮票四枚全,,,,,,,,,,★1932年西北科学考察团纪念邮票四枚全，原胶轻贴，上中品,,,,,,,"1932 Northwest Scientific Expedition Commemorative Stamps, Complete set of 4 pcs., OG, LH, VF-F",,,,,,,,,
2611,,,西北科学考察团纪念邮票四枚全四方连,,,,,,,,,,★★1932年西北科学考察团纪念邮票四枚全四方连，原胶未贴，上中品,,,,,,,"1932 Northwest Scientific Expedition Commemorative Issues 4 complete block of 4, OG, UH, VF-F",,,,,,,,,"3,000-6,000"
2612,,,美国开国一百五十周年纪念邮票367枚,,,,,,,,,,★1939年美国开国一百五十周年纪念邮票三百六十七枚，绝大部分为成套连票并带边纸，部分背有黄斑，局部齿孔开裂，整体上中品（无图）,,,,,,,"1939 150th Anniversary of Founding of the U.S.A. Commemorative Issues, Total 367 pcs., VF-F (No Photo)",,,,,,,,,"1,000-2,000"
2613,,,平等新约纪念邮票连票17件,,,,,,,,,,★1945年平等新约纪念邮票连票一组十七件，共计六百六十六枚，少量成套，其中含十二件五十枚方连，均带边纸、厂铭、版号或色标，背粘衬纸，局部齿孔开裂、边纸微损，整体中上品,,,,,,,"1945 Equal Treaties Commemorative Issues Multiples, Total 666 pcs., most are Block of 50, with Margins, Printing House Inscription, Cylinder Numbers or Color Control Patch, F-VF",,,,,,,,,"1,000-2,000"
2614,,,林故主席纪念邮票连票18件,,,,,,,,,,★1945年林故主席纪念邮票连票一组十八件，共计八百八十四枚，大部分为五十枚方连，少部分成套，均带边纸及色标并背粘衬纸，局部齿孔开裂，部分边纸微损或泛黄，整体上中品,,,,,,,"1945 Lin Gu President Commemorative Issues Multiples, Total 884 pcs., most are Block of 50, with Margins and Color Control Patch, VF-F",,,,,,,,,"1,000-2,000"
2615,,,行动邮局、招商局七十五周年纪念邮票四枚全各50套,,,,,,,,,,★1947年行动邮局及邮亭邮票、1948年国营招商局七十五周年纪念邮票四枚全各五十套，计五十枚全张八件，部分边纸泛黄或微损，整体上中品,,,,,,,"1947-1948 Mobile Post Office and Postal Kiosk Stamps 4 Complete, 75th Anniv. Of China Merchants Steam Navigation Company Stamps 4 Complete, 8 Complete Sheets of 50 pcs., VF-F",,,,,,,,,"1,000-1,500"
2616,,,纪念、特种、附捐、航空、限地方贴用邮票82枚,,,,,,,,,,★1921-1939年纪念、特种、附捐、航空、限地方贴用邮票一组八十二枚，计十六个品种，均成套，包括：（1）中华邮政开办二十五年、谭院长、新生活运动、国民政府统一、孙总理国葬、陆海军大元帅就职纪念邮票，另美国开国一百五十周年纪念加盖“SPECIMEN”打孔样票为参考品；（2）节约建国特种邮票小全张；（3）赈济难民附捐邮票小全张；（4）北京一版、北京二版航空邮票；（5）北京一版帆船“限新省贴用”偏“限”字、国民政府统一纪念“新疆贴用”、陆海军大元帅就职“新疆贴用”及“吉黑贴用”、中华邮政开办二十五年纪念“新疆贴用”邮票，整体上中品,,,,,,,"1921-1939 Commemorative Stamps, Special Stamps, Surtax Stamps, Airmail Stamps and “Restricted for Use” Stamps, Total 82 pcs., VF-F",,,,,,,,,"1,000-2,000"
2617,,,储金、纪念、特种、附捐、航空、限地方贴用、伪政权等邮票连票200余枚,,,,,,,,,,★1940-1949年储金、纪念、特种、附捐、航空、限地方贴用、伪政权等邮票连票一组二百余枚，计十六个品种，均成套，包括：（1）邮政储金图邮票；（2）平等新约、林故主席、蒋主席六轶寿辰、邮政纪念日邮票展览、教师节、国际联邮会七十五周年纪念邮票；（3）节约建国特种邮票、北平风景图银圆邮票；（4）“资助防痨”附捐邮票；（5）北平三版航空、上海版航空、重庆加盖“国币”航空改值邮票；（6）蒋主席六轶寿辰纪念台湾贴用邮票；（7）伪蒙疆地区“蒙古政府成立五周年纪念”邮票；（8）华中沦陷区还都四周年纪念加盖“暂售”邮票，均为双连或四方连，部分带边纸、厂铭及版号，整体上中品,,,,,,,"1940-1949 Regular Stamps, Commemorative Stamps, Special Stamps, Airmail Stamps and Surtax Stamps Multiples, more than 200 pcs., VF-F",,,,,,,,,"1,000-2,000"
2618,,,节约建国特种邮票小全张未裁切直双连,,,,,,,,,,M/S 1941年节约建国特种邮票小全张未裁切直双连一件，极为罕见，上中品,,,,,,,"1941 Austerity Movement for Reconstruction Miniature Sheets, Uncut Vertical Pair, Rare, VF-F",,,,,,,,,"5,000-8,000"
2619,,,1943年昭通寄昆明挂号封,,,,,,,,,, 1943年云南昭通寄昆明挂号封，贴国内挂号单位邮票、节约建国邮票50分各一枚，销云南昭通2月18日英中文三格式戳，收信人为云南省政府主席龙云，另盖红色云南省政府收发所章，背有昆明（云南府）2月26日到达戳，保存完好<br>龙云（1884～1962年），字志舟，原名登云，彝族，云南省昭通市昭阳区炎山乡人。中华民国大陆时期国民党滇军高级将领，国民革命军陆军二级上将，云南省国民政府主席，云南陆军讲武堂校长。,,,,,,,"1943 Registered Envelope from Zhaotong to Kunming, Addressee is Yunnan Province Chairman Longyun, bearing “Domestic Registration” Unit Postage Stamp, Austerity Movement for Reconstruction Stamp 50c, Cancelled by Postal Datemarks, with Yunnan Provincial Government Red Transceiver Seal, Rare, Well Preserved",,,,,,,,,"1,000-1,500"
2620,,,民国中美航空运邮宣传海报,,,,,,,,,,PS 民国时期中美航空运邮宣传海报一张，尺寸：48×33厘米，使用硬纸卡印制，印刷内容包括中美航空邮运航线、收发邮件时间、邮费明细等，同时印有承担邮件运输的中国“飞剪号”飞机照片，是研究中美航空邮政的珍贵史料，少见，保存完好,,,,,,,"ROC Postal Transportation Poster of Sino-American Airlines, Size: 48¡Á33cm, Rare, Well Preserve",,,,,,,,,
2621,,,1931年南京寄德国首航封,,,,,,,,,,FFC 1931年南京寄德国柏林首航封，贴北京二版航空邮票45分、60分、90分及北京二版帆船邮票5分、20分各一枚，合国际航空邮资2.2元，销“国际航空邮运创办纪念 南京 二十年五月卅一日”首航纪念戳，下方盖柏林红色航空纪念邮戳，背有柏林6月11日到达戳，保存完好,,,,,,,"1931 First Flight Cover from Nanjing to Berlin, bearing 2nd Beijing Print Air-Mail Stamps 45c, 60c, 90c, 2nd Beijing Print Junk Stamps 5c, 20c, Cancelled by Air Commemorative Postmarks, Well Preserved",,,,,,,,,
2622,,,1948年“国内航平邮资已付”航空邮简3件,,,,,,,,,,PS 1948年中华邮政“国内航平邮资已付”航空邮简三件，其中二件为斜纹印刷，改作公安部门报案材料转移单，并打有存档圆孔，含左侧纵向一道折白一件；另波浪条纹印刷一件，均保存完整,,,,,,,"1948 China Postal Service “Domestic Airmail Postage Paid” Aerogrammes, Total 3 pcs., Well Preserved",,,,,,,,,"800-1,500"
2623,,,1927年英国寄上海欠资封,,,,,,,,,, 1927年英国福克斯通寄上海欠资封，贴英国乔治五世像邮票2.5便士一枚，销英国福克斯通11月15日邮政日戳；因所纳邮资不足，抵上海后补贴北京一版欠资邮票4分三枚，销上海12月2日英中文单线三格式戳，有上海同日到达戳，因信封寄达时破损严重，另贴邮局代封票七枚，并盖邮局紫色“RECEIVED BROKEN AND OFFICIALLY RESEALED”英文收到已破损长条形章，欠资票与代封票贴于一封者甚少见,,,,,,,"1927 Postage Due Envelope from Falk Stone to Shanghai, Rare",,,,,,,,,"5,500-7,000"
2624,,,1919年美国寄厦门改投上海欠资封,,,,,,,,,," 1919年美国纽约寄厦门改投上海欠资封，销美国纽约3月1日机盖日戳，有厦门4月6日到达戳；由于纳资不足，纽约邮局盖“T”字圆形欠资戳及“Postage due 4 cents.Seattle,wash.”英文欠资戳；信件到达中国后，因收件人不在厦门而改投上海，邮局于封背加贴英文邮件欠资单据，注明欠资20分，并盖“T”字菱形、圆形欠资戳；抵达上海后，邮局补贴北京一版欠资邮票10分二枚，销上海邮局4月12日中英文小圆戳；后又因收件人拒绝收信，邮局于封面盖“REFUSE”英文退件戳，并在欠资单据上手写“NOT WANTED”字样，作退件处理，再经过约一个月的暂缓处置期，最终仍无人领取，遂盖上海死信处6月11日英文方形、紫色手指形退信戳退往美国，邮路清晰，保存较好",,,,,,,"1919 Postage Due Envelope from New York to Amoy and Redelivered to Shanghai, Well Preserved",,,,,,,,,"1,500-2,000"
2625,,,1945年广州寄本埠欠资封,,,,,,,,,, 1945年广州寄本埠欠资封，贴孙中山像加盖“暂售”改值邮票2元/5分一枚，销广州3月23日中英文点圈实格式戳，因所纳邮资不足，另盖“T欠资”戳，并补贴香港版欠资无齿邮票2元四枚、有齿邮票1元及2元各一枚，销广州3月24日中英文实圈点格式戳，保存完好,,,,,,,"1945 Postage Due Envelope from Kwangchow to Local, Well Preserved",,,,,,,,,"2,000-3,000"
2626,,,1954年上海电讯局寄本埠电信公事改退封,,,,,,,,,, 1954年上海电讯局寄本埠电信公事改退封，背盖上海（支一）2月10日投递戳，另盖“电信公事”文字戳，有上海2月11日到达戳，此信因收件人查询无果，无法投递，退回原处，盖“非廿一局（乙）”长方形戳，有上海2月12日邮政日戳及2月14日退件到达戳，另盖信差中文号码戳，背面残留退件批条，保存较好,,,,,,,"1954 Returned Official Envelope from Shanghai Telecommu-nications Bureau to Local Telecommunications Division, Well Preserved",,,,,,,,,
2627,,,1915年上海寄英国第一版帆船图4分国际邮资明信片,,,,,,,,,,PS 1915年上海寄英国伦敦第一版帆船图4分国际邮资明信片，销上海1月26日英中文腰框戳，旁盖上海1月26日、1月27日中英文小圆戳；明信片右下角厂铭复印，极为少见，保存完好,,,,,,,"1915 1st Print Junk International Postage 4c Postcard from Shanghai to London, Cancelled by Postal Datemarks, Well Preserved",,,,,,,,,"3,000-4,000"
2628,,,1917年榆林府寄上海第二版帆船图1分邮资明信片回片,,,,,,,,,,PS 1917年陕西榆林府寄上海第二版帆船图1分邮资明信片回片，销榆林府5月4日英中文腰框戳，经太原府中转，盖太原府5月9日中转戳，抵达上海后盖上海5月12日、5月13日中英文日戳，回片实寄者较少见，保存完好,,,,,,,"1917 2nd Print Junk Postage 1c Postcard Reply from Shaanxi Yulin to Shanghai, Cancelled by Postal Datemarks, Well Preserved",,,,,,,,,"800-1,200"
2629,,,1920年成都府寄自流井第二版帆船图1分邮资明信片,,,,,,,,,,PS 1920年四川成都府寄自流井第二版帆船图1分邮资明信片，加贴北京一版帆船邮票半分一枚，合外埠明信片邮资1.5分，销成都府3月28日英中文腰框戳，有自流井3月31日到达戳，保存完好,,,,,,,"1920 2nd Print Junk Postage 1c Postcard from Chengdu to Zi Liu Jing, bearing 1st Peking Print Junk Issue 0.5c, Cancelled by Postal Datemarks, Well Preserved",,,,,,,,,"500-1,000"
2630,,,1935年中华邮政邮局计费单20件,,,,,,,,,,PS 1935年中华邮政邮局计费单一组二十件，大部分贴用北京二版帆船邮票，少数贴用伦敦一版孙中山像邮票、伦敦二版孙中山像邮票、烈士像邮票，含部分高值票，均销上海日戳，单据对剖剪半，保存较好,,,,,,,"1935 Postage Paid Chop Billings, Total 12 pcs., bearing 2nd Beijing Print Junk Issues, 1st and 2nd London Print Dr.Sun Yat-sen Issues, Martyr Issues, Cancelled by Shanghai Postal Datemarks, Well Preserved",,,,,,,,,"2,000-3,000"
2631,,,1933年迪化邮局汇上海邮政管理局汇票核对据,,,,,,,,,,PS 1933年新疆迪化邮局汇上海邮政管理局汇票核对据一件，销迪化1月25日英中文腰框戳，背盖绿色新疆5月20日圆形戳、5月22日长方形戳及紫色“邮政公事”戳，另凿针孔“CANCELED”并打孔，少见，保存完好,,,,,,,"1933 Checking Document of Post Office Money Order from Dihua to Shanghai, Cancelled by Postal Datemarks and “Postal Official Affairs” Chop, Rare, Well Preserved",,,,,,,,,
